item_id,user_id,item_name,category,brand,price,condition,rating,views,purchased,recommend_score,timestamp
ITM02432,USR2531,Wireless Headphones,Home,Chanel,97.45,Used,2,348,0,0.453,57:55.5
ITM02433,USR3990,Bluetooth Speaker,Beauty,Adidas,416.47,Refurbished,4,479,0,0.389,57:55.5
ITM02434,USR8155,Lipstick,Electronics,IKEA,384.55,Refurbished,1,209,0,0.689,57:55.5
ITM02435,USR5493,Soccer Ball,Books,IKEA,178.57,Like New,4,675,0,0.266,57:55.5
ITM02436,USR1933,Smartwatch,Beauty,Chanel,191.52,Like New,2,680,0,0.021,57:55.5
ITM02437,USR2460,Smartphone,Sports,Dell,269.11,New,1,278,0,0.214,57:55.5
ITM02438,USR3723,Sneakers,Sports,Nike,5.12,Like New,5,749,1,0.185,57:55.5
ITM02439,USR1285,Desk Lamp,Electronics,Samsung,124.42,Like New,3,688,0,0.034,57:55.5
ITM02440,USR1264,Soccer Ball,Electronics,Dell,108.07,New,4,53,0,0.321,57:55.5
ITM02441,USR7816,Lipstick,Home,Adidas,128.99,Refurbished,2,861,0,0.475,57:55.5
ITM02442,USR2762,Bluetooth Speaker,Sports,Apple,403.92,Refurbished,1,10,0,0.736,57:55.5
ITM02443,USR1040,Soccer Ball,Books,LG,143.44,Like New,1,658,1,0.326,57:55.5
ITM02444,USR6827,Soccer Ball,Electronics,Apple,99.8,New,5,739,0,0.195,57:55.5
ITM02445,USR9259,Wireless Headphones,Beauty,Chanel,254.61,New,4,748,1,0.231,57:55.5
ITM02446,USR1987,Smartphone,Sports,Apple,433.49,Refurbished,1,464,0,0.891,57:55.5
ITM02447,USR8804,Sneakers,Sports,IKEA,124.47,Used,5,754,0,0.205,57:55.5
ITM02448,USR8789,Smartphone,Books,IKEA,43.88,Refurbished,2,817,0,0.879,57:55.5
ITM02449,USR6717,Soccer Ball,Toys,Samsung,181.42,Refurbished,5,583,0,0.447,57:55.5
ITM02450,USR4198,Wireless Headphones,Toys,Puma,375.09,Refurbished,4,158,0,0.934,57:55.5
ITM02451,USR6374,Wireless Headphones,Sports,Sony,277.59,Like New,5,19,0,0.408,57:55.5
ITM02452,USR5790,Wireless Headphones,Toys,Samsung,409.31,Refurbished,1,55,0,0.178,57:55.5
ITM02453,USR8183,Lipstick,Toys,Samsung,480,Refurbished,1,956,1,0.549,57:55.5
ITM02454,USR3524,Desk Lamp,Home,Puma,397.37,New,3,727,1,0.588,57:55.5
ITM02455,USR3479,Sneakers,Sports,Dell,303.88,Like New,5,968,0,0.635,57:55.5
ITM02456,USR6154,Novel Book,Electronics,Chanel,249.2,Refurbished,2,721,0,0.411,57:55.5
ITM02457,USR1778,Bluetooth Speaker,Beauty,Samsung,24.83,New,4,21,0,0.049,57:55.5
ITM02458,USR2492,Desk Lamp,Electronics,Samsung,492.24,New,3,282,1,0.627,57:55.5
ITM02459,USR1660,Lipstick,Toys,Dell,194.82,Used,5,761,0,0.933,57:55.5
ITM02460,USR2348,Soccer Ball,Home,Puma,80.35,Like New,2,540,0,0.958,57:55.5
ITM02461,USR8851,Lipstick,Electronics,Dell,335.02,New,3,935,0,0.597,57:55.5
ITM02462,USR8156,Bluetooth Speaker,Fashion,LG,145.72,Used,1,417,0,0.02,57:55.5
ITM02463,USR3044,Desk Lamp,Toys,Samsung,294.96,Used,4,808,1,0.106,57:55.5
ITM02464,USR8368,Wireless Headphones,Beauty,Apple,295.45,New,5,723,1,0.834,57:55.5
ITM02465,USR4516,Novel Book,Toys,Chanel,225.64,New,2,285,0,0.83,57:55.5
ITM02466,USR5577,Desk Lamp,Home,Puma,418.88,Like New,1,532,0,0.946,57:55.5
ITM02467,USR1727,Lipstick,Sports,Chanel,136.16,Used,3,532,0,0.564,57:55.5
ITM02468,USR8468,Novel Book,Electronics,Sony,227.07,New,4,511,0,0.864,57:55.5
ITM02469,USR1342,Bluetooth Speaker,Home,Dell,271.16,New,3,842,0,0.825,57:55.5
ITM02470,USR2447,Soccer Ball,Books,Chanel,333.49,Refurbished,3,396,0,0.589,57:55.5
ITM02471,USR7581,Soccer Ball,Toys,IKEA,393.07,New,2,120,1,0.784,57:55.5
ITM02472,USR7317,Novel Book,Sports,IKEA,200.43,Used,1,97,1,0.126,57:55.5
ITM02473,USR1526,Bluetooth Speaker,Electronics,Adidas,324.79,Like New,5,120,0,0.639,57:55.5
ITM02474,USR7748,Lipstick,Electronics,LG,79.55,New,2,537,0,0.953,57:55.5
ITM02475,USR1405,Desk Lamp,Sports,Chanel,466.66,New,4,153,0,0.162,57:55.5
ITM02476,USR8986,Lipstick,Sports,IKEA,194.61,Like New,3,245,1,0.744,57:55.5
ITM02477,USR4740,Novel Book,Home,Sony,366.11,Refurbished,4,772,1,0.321,57:55.5
ITM02478,USR2846,Sneakers,Fashion,Samsung,15.07,Refurbished,2,516,0,0.817,57:55.5
ITM02479,USR2478,Smartphone,Home,Nike,106.57,Like New,2,393,1,0.697,57:55.5
ITM02480,USR1771,Smartphone,Home,Samsung,246.11,Like New,5,143,1,0.926,57:55.5
ITM02481,USR6525,Smartphone,Home,Sony,439.73,New,3,504,0,0.712,57:55.5
ITM02482,USR9770,Bluetooth Speaker,Sports,IKEA,265.99,Like New,2,794,0,0.41,57:55.5
ITM02483,USR1193,Soccer Ball,Beauty,Dell,465.29,New,4,847,0,0.011,57:55.5
ITM02484,USR3007,Smartwatch,Fashion,IKEA,244.48,Used,5,858,0,0.793,57:55.5
ITM02485,USR2185,Soccer Ball,Toys,Nike,247.77,Refurbished,4,220,0,0.408,57:55.5
ITM02486,USR3394,Novel Book,Beauty,Apple,64.27,New,3,839,0,0.671,57:55.5
ITM02487,USR5005,Desk Lamp,Sports,Puma,402.31,Used,5,160,0,0.105,57:55.5
ITM02488,USR8429,Novel Book,Fashion,Puma,127.25,New,5,76,1,0.891,57:55.5
ITM02489,USR3261,Lipstick,Toys,Dell,450.31,Refurbished,5,611,0,0.436,57:55.5
ITM02490,USR4736,Bluetooth Speaker,Beauty,IKEA,455.86,Like New,1,692,0,0.92,57:55.5
ITM02491,USR7716,Novel Book,Fashion,Chanel,471.94,Refurbished,5,639,0,0.707,57:55.5
ITM02492,USR5875,Backpack,Fashion,LG,262.51,Used,4,32,0,0.121,57:55.5
ITM02493,USR9921,Desk Lamp,Home,Puma,340.16,Refurbished,4,777,0,0.579,57:55.5
ITM02494,USR5378,Wireless Headphones,Books,Nike,390.37,New,3,334,0,0.91,57:55.5
ITM02495,USR8815,Novel Book,Home,Chanel,69.85,New,2,525,0,0.8,57:55.5
ITM02496,USR4451,Backpack,Books,Samsung,302.47,Like New,2,440,1,0.418,57:55.5
ITM02497,USR8616,Wireless Headphones,Toys,Adidas,21.98,Like New,1,892,1,0.955,57:55.5
ITM02498,USR3800,Soccer Ball,Beauty,IKEA,251.3,Like New,5,940,1,0.269,57:55.5
ITM02499,USR9333,Sneakers,Beauty,Apple,81.65,New,1,993,0,0.375,57:55.5
ITM02500,USR6410,Wireless Headphones,Sports,IKEA,95.55,Refurbished,3,352,0,0.75,57:55.5
ITM02501,USR2455,Backpack,Electronics,Adidas,185.7,Used,3,339,0,0.233,57:55.5
ITM02502,USR7892,Smartphone,Sports,Adidas,219.06,Used,2,926,1,0.515,57:55.5
ITM02503,USR6808,Wireless Headphones,Toys,Samsung,313.47,Refurbished,3,400,0,0.729,57:55.5
ITM02504,USR7796,Soccer Ball,Toys,LG,41.84,Refurbished,5,396,1,0.644,57:55.5
ITM02505,USR5796,Novel Book,Fashion,Chanel,254.33,Like New,4,202,0,0.155,57:55.5
ITM02506,USR6093,Backpack,Fashion,Sony,95.4,Refurbished,3,962,1,0.63,57:55.5
ITM02507,USR2325,Backpack,Books,Nike,289.12,New,1,530,1,0.573,57:55.5
ITM02508,USR5976,Lipstick,Sports,LG,320.52,New,5,909,0,0.558,57:55.5
ITM02509,USR2159,Lipstick,Beauty,Samsung,280.57,New,3,93,1,0.826,57:55.5
ITM02510,USR5650,Desk Lamp,Fashion,Nike,370.46,Used,3,792,0,0.184,57:55.5
ITM02511,USR5987,Sneakers,Fashion,Adidas,171.13,Like New,5,358,1,0.752,57:55.5
ITM02512,USR5697,Lipstick,Books,Sony,383.73,New,3,396,1,0.761,57:55.5
ITM02513,USR1340,Desk Lamp,Fashion,Puma,219.22,New,4,828,1,0.723,57:55.5
ITM02514,USR4828,Desk Lamp,Fashion,Adidas,244.67,Like New,2,60,0,0.506,57:55.5
ITM02515,USR2968,Desk Lamp,Books,Nike,325.81,New,5,477,0,0.396,57:55.5
ITM02516,USR1703,Smartwatch,Sports,Dell,14.09,Used,1,726,1,0.395,57:55.5
ITM02517,USR6482,Novel Book,Books,Sony,328.73,Like New,3,612,1,0.734,57:55.5
ITM02518,USR7376,Smartwatch,Home,IKEA,311.2,New,2,1,0,0.498,57:55.5
ITM02519,USR2800,Smartphone,Toys,Sony,158.37,Used,1,555,0,0.338,57:55.5
ITM02520,USR6463,Bluetooth Speaker,Beauty,IKEA,47.47,New,1,311,0,0.625,57:55.5
ITM02521,USR5912,Wireless Headphones,Sports,Nike,50.01,Like New,4,168,1,0.837,57:55.5
ITM02522,USR5648,Novel Book,Electronics,Samsung,462,Refurbished,2,192,1,0.062,57:55.5
ITM02523,USR1855,Lipstick,Beauty,Adidas,346.19,Like New,5,34,0,0.972,57:55.5
ITM02524,USR3866,Soccer Ball,Fashion,Adidas,67.92,Used,2,34,0,0.097,57:55.5
ITM02525,USR1182,Bluetooth Speaker,Electronics,IKEA,181.58,Refurbished,2,688,0,0.512,57:55.5
ITM02526,USR4112,Sneakers,Fashion,Adidas,298.28,New,1,417,0,0.56,57:55.5
ITM02527,USR6670,Smartwatch,Toys,IKEA,418.61,Used,4,708,1,0.138,57:55.5
ITM02528,USR5492,Wireless Headphones,Home,Sony,26.61,Like New,4,998,0,0.916,57:55.5
ITM02529,USR6823,Smartphone,Home,Sony,122.13,Like New,2,158,0,0.471,57:55.5
ITM02530,USR2517,Novel Book,Electronics,Samsung,445.43,Refurbished,2,757,1,0.143,57:55.5
ITM02531,USR6002,Bluetooth Speaker,Fashion,Sony,9.54,Refurbished,3,500,0,0.712,57:55.5
ITM02532,USR2356,Novel Book,Books,Samsung,104.69,Like New,1,366,0,0.663,57:55.5
ITM02533,USR4629,Backpack,Home,Dell,479.72,Like New,5,340,1,0.963,57:55.5
ITM02534,USR4628,Soccer Ball,Beauty,Dell,308.63,Like New,5,858,0,0.442,57:55.5
ITM02535,USR9210,Lipstick,Sports,Dell,134.53,Refurbished,4,335,1,0.268,57:55.5
ITM02536,USR7132,Wireless Headphones,Books,Dell,38.16,Like New,1,583,0,0.06,57:55.5
ITM02537,USR7588,Wireless Headphones,Beauty,Puma,18.95,Like New,4,327,1,0.733,57:55.5
ITM02538,USR4311,Wireless Headphones,Toys,Nike,126.15,Used,5,114,0,0.617,57:55.5
ITM02539,USR7048,Backpack,Sports,LG,441.34,Like New,2,797,0,0.973,57:55.5
ITM02540,USR7246,Wireless Headphones,Toys,Sony,210.88,Like New,1,919,0,0.712,57:55.5
ITM02541,USR1987,Smartwatch,Electronics,Puma,361.57,New,1,418,1,0.933,57:55.5
ITM02542,USR4321,Bluetooth Speaker,Toys,Adidas,459.55,Used,3,468,1,0.992,57:55.5
ITM02543,USR5615,Lipstick,Electronics,LG,206.98,Used,2,143,0,0.428,57:55.5
ITM02544,USR9365,Desk Lamp,Toys,Chanel,99.68,Like New,2,609,0,0.15,57:55.5
ITM02545,USR4741,Bluetooth Speaker,Books,Adidas,260.97,Like New,4,309,0,0.196,57:55.5
ITM02546,USR4052,Smartwatch,Toys,Puma,454.5,Refurbished,1,401,0,0.318,57:55.5
ITM02547,USR7574,Wireless Headphones,Toys,Puma,403.17,Like New,4,320,1,0.509,57:55.5
ITM02548,USR1726,Lipstick,Fashion,Samsung,37.59,Refurbished,2,212,0,0.122,57:55.5
ITM02549,USR4760,Novel Book,Toys,Adidas,347.82,Refurbished,3,317,1,0.302,57:55.5
ITM02550,USR6806,Backpack,Sports,IKEA,288.09,Refurbished,1,185,1,0.308,57:55.5
ITM02551,USR2875,Smartphone,Electronics,Puma,454.19,Refurbished,2,205,0,0.004,57:55.5
ITM02552,USR7993,Backpack,Books,Dell,65.63,Refurbished,3,364,1,0.354,57:55.5
ITM02553,USR5033,Backpack,Fashion,Samsung,269.35,Like New,5,216,0,0.116,57:55.5
ITM02554,USR6443,Lipstick,Electronics,Puma,440.33,Used,2,246,0,0.43,57:55.5
ITM02555,USR1989,Smartwatch,Sports,Sony,207.96,Refurbished,5,239,1,0.197,57:55.5
ITM02556,USR4744,Desk Lamp,Books,Chanel,243.59,Used,4,805,0,0.822,57:55.5
ITM02557,USR9611,Smartwatch,Beauty,Dell,39.88,New,5,391,0,0.081,57:55.5
ITM02558,USR1593,Novel Book,Electronics,Apple,142.68,New,2,520,1,0.866,57:55.5
ITM02559,USR2774,Bluetooth Speaker,Books,Adidas,165.63,Refurbished,5,983,0,0.581,57:55.5
ITM02560,USR1935,Smartphone,Sports,Samsung,472.84,New,1,590,0,0.459,57:55.5
ITM02561,USR4808,Novel Book,Toys,Dell,144.92,Like New,2,836,1,0.55,57:55.5
ITM02562,USR1331,Wireless Headphones,Books,Nike,233.13,Refurbished,3,277,0,0.376,57:55.5
ITM02563,USR8922,Backpack,Books,Chanel,337.3,New,5,957,1,0.128,57:55.5
ITM02564,USR3702,Smartphone,Beauty,Dell,85.28,New,1,202,0,0.766,57:55.5
ITM02565,USR6889,Bluetooth Speaker,Books,Nike,245.79,New,4,214,0,0.928,57:55.5
ITM02566,USR6054,Novel Book,Sports,Apple,370.58,New,4,606,1,0.95,57:55.5
ITM02567,USR4868,Smartphone,Books,IKEA,434.09,New,5,478,0,0.671,57:55.5
ITM02568,USR5200,Desk Lamp,Books,IKEA,315,Refurbished,4,508,1,0.41,57:55.5
ITM02569,USR1201,Desk Lamp,Home,Dell,336.18,New,3,976,1,0.478,57:55.5
ITM02570,USR3497,Desk Lamp,Sports,Puma,67.51,Used,2,75,1,0.657,57:55.5
ITM02571,USR2842,Novel Book,Books,IKEA,473.16,New,1,982,0,0.823,57:55.5
ITM02572,USR5658,Wireless Headphones,Beauty,Adidas,70.62,Refurbished,5,669,0,0.375,57:55.5
ITM02573,USR8544,Smartwatch,Electronics,LG,388.46,Used,4,665,1,0.917,57:55.5
ITM02574,USR8718,Novel Book,Sports,Adidas,136.08,Refurbished,2,954,0,0.324,57:55.5
ITM02575,USR1770,Wireless Headphones,Electronics,Samsung,467.13,Refurbished,3,142,0,0.531,57:55.5
ITM02576,USR4155,Backpack,Fashion,Apple,361.38,Used,4,590,0,0.961,57:55.5
ITM02577,USR2628,Smartphone,Fashion,Dell,378.14,Refurbished,4,322,0,0.938,57:55.5
ITM02578,USR1386,Bluetooth Speaker,Electronics,Nike,113.43,New,1,694,0,0.696,57:55.5
ITM02579,USR7031,Soccer Ball,Fashion,Samsung,224.3,Used,3,461,1,0.325,57:55.5
ITM02580,USR7439,Sneakers,Home,Apple,310.82,Refurbished,3,707,0,0.219,57:55.5
ITM02581,USR7401,Wireless Headphones,Fashion,Samsung,386.14,New,5,670,0,0.08,57:55.5
ITM02582,USR5008,Lipstick,Beauty,Adidas,56.46,Refurbished,1,146,1,0.709,57:55.5
ITM02583,USR3466,Soccer Ball,Electronics,Adidas,481.37,Used,5,54,0,0.503,57:55.5
ITM02584,USR3282,Wireless Headphones,Electronics,IKEA,445.66,Used,1,356,1,0.572,57:55.5
ITM02585,USR2856,Backpack,Sports,LG,138.82,Refurbished,3,277,0,0.472,57:55.5
ITM02586,USR8980,Desk Lamp,Fashion,LG,412.27,Refurbished,1,821,1,0.483,57:55.5
ITM02587,USR2998,Novel Book,Toys,Adidas,261.57,Used,1,595,0,0.571,57:55.5
ITM02588,USR6476,Smartphone,Sports,Nike,233.59,Like New,1,400,1,0.914,57:55.5
ITM02589,USR5669,Novel Book,Home,Apple,160.64,Used,2,668,0,0.029,57:55.5
ITM02590,USR5318,Backpack,Fashion,Samsung,292.58,Refurbished,2,516,0,0.802,57:55.5
ITM02591,USR8064,Sneakers,Books,Nike,366.3,Refurbished,3,499,0,0.391,57:55.5
ITM02592,USR8446,Wireless Headphones,Books,Adidas,208.41,Used,1,311,1,0.745,57:55.5
ITM02593,USR2431,Novel Book,Fashion,Nike,316.46,Used,3,271,0,0.949,57:55.5
ITM02594,USR6624,Desk Lamp,Beauty,Nike,351.16,Used,2,576,1,0.306,57:55.5
ITM02595,USR8461,Sneakers,Toys,IKEA,357.01,New,1,449,0,0.09,57:55.5
ITM02596,USR2819,Wireless Headphones,Fashion,Nike,30.72,Like New,5,112,0,0.232,57:55.5
ITM02597,USR2130,Smartwatch,Toys,Sony,430.58,New,2,239,0,0.222,57:55.5
ITM02598,USR7563,Novel Book,Fashion,Apple,231.84,Used,2,144,1,0.742,57:55.5
ITM02599,USR3658,Smartphone,Beauty,Puma,134.9,Like New,2,374,1,0.062,57:55.5
ITM02600,USR4500,Smartwatch,Beauty,Nike,124.67,New,1,20,1,0.051,57:55.5
ITM02601,USR9566,Smartphone,Books,Sony,244.09,Refurbished,4,576,1,0.694,57:55.5
ITM02602,USR3120,Desk Lamp,Books,LG,443.98,New,5,289,0,0.557,57:55.5
ITM02603,USR5020,Backpack,Toys,IKEA,192.28,New,5,593,1,0.418,57:55.5
ITM02604,USR4259,Bluetooth Speaker,Beauty,Sony,376.11,Like New,3,197,0,0.575,57:55.5
ITM02605,USR2823,Novel Book,Electronics,Adidas,52.93,Like New,1,382,1,0.735,57:55.5
ITM02606,USR2474,Sneakers,Toys,Sony,240.65,Refurbished,2,581,0,0.103,57:55.5
ITM02607,USR3242,Lipstick,Books,Dell,495.88,Used,4,698,1,0.553,57:55.5
ITM02608,USR4243,Soccer Ball,Beauty,Sony,386.37,Refurbished,1,679,0,0.824,57:55.5
ITM02609,USR7990,Wireless Headphones,Home,Adidas,109.21,Used,1,717,0,0.362,57:55.5
ITM02610,USR6160,Novel Book,Beauty,IKEA,253.21,Like New,4,492,0,0.763,57:55.5
ITM02611,USR4134,Novel Book,Sports,IKEA,120.64,New,2,164,0,0.845,57:55.5
ITM02612,USR3070,Backpack,Sports,Samsung,207.73,Like New,1,606,0,0.821,57:55.5
ITM02613,USR1359,Smartphone,Beauty,Adidas,391.14,New,5,249,1,0.65,57:55.5
ITM02614,USR2141,Sneakers,Sports,Dell,386.76,New,5,68,1,0.717,57:55.5
ITM02615,USR2635,Smartwatch,Electronics,Puma,117.91,Used,4,855,0,0.788,57:55.5
ITM02616,USR5000,Smartwatch,Toys,Samsung,461.5,Refurbished,2,21,0,0.734,57:55.5
ITM02617,USR4361,Novel Book,Home,Nike,298.32,Used,4,831,0,0.452,57:55.5
ITM02618,USR7583,Soccer Ball,Electronics,Nike,193.06,Like New,1,512,1,0.159,57:55.5
ITM02619,USR8835,Smartphone,Electronics,LG,253.46,Used,5,597,0,0.31,57:55.5
ITM02620,USR1006,Smartphone,Home,Apple,304.51,Like New,3,390,0,0.207,57:55.5
ITM02621,USR4267,Lipstick,Home,Chanel,282.15,Like New,4,536,0,0.361,57:55.5
ITM02622,USR7564,Desk Lamp,Beauty,Apple,245.77,Like New,3,111,0,0.489,57:55.5
ITM02623,USR5928,Sneakers,Books,IKEA,254.94,Used,3,949,0,0.959,57:55.5
ITM02624,USR3606,Smartphone,Home,Dell,92.32,Used,5,863,0,0.959,57:55.5
ITM02625,USR6906,Desk Lamp,Beauty,IKEA,407.3,Used,4,595,0,0.77,57:55.5
ITM02626,USR4273,Soccer Ball,Sports,IKEA,273.17,Refurbished,3,870,0,0.98,57:55.5
ITM02627,USR8611,Smartphone,Toys,Sony,69.88,New,1,460,0,0.998,57:55.5
ITM02628,USR1913,Smartphone,Electronics,Nike,384.25,Used,2,78,0,0.885,57:55.5
ITM02629,USR3011,Smartwatch,Toys,Nike,466.56,New,2,434,0,0.08,57:55.5
ITM02630,USR2442,Wireless Headphones,Fashion,Dell,473.92,Like New,5,380,0,0.426,57:55.5
ITM02631,USR6546,Wireless Headphones,Electronics,Apple,187.66,New,4,652,0,0.534,57:55.5
ITM02632,USR2829,Desk Lamp,Home,Adidas,72.08,Like New,4,440,1,0.124,57:55.5
ITM02633,USR9767,Soccer Ball,Fashion,Apple,261.61,Used,2,888,0,0.809,57:55.5
ITM02634,USR7468,Smartphone,Home,Puma,60.74,Like New,1,783,1,0.149,57:55.5
ITM02635,USR1929,Novel Book,Toys,LG,467.32,New,2,339,0,0.383,57:55.5
ITM02636,USR4699,Wireless Headphones,Beauty,Chanel,95.87,New,2,988,0,0.069,57:55.5
ITM02637,USR2054,Sneakers,Books,Sony,130.12,Used,4,424,0,0.525,57:55.5
ITM02638,USR6744,Novel Book,Fashion,Nike,206.29,Used,3,169,0,0.597,57:55.5
ITM02639,USR2900,Soccer Ball,Fashion,Dell,194.67,Used,1,709,0,0.735,57:55.5
ITM02640,USR7980,Bluetooth Speaker,Books,Dell,398.36,Used,4,965,1,0.339,57:55.5
ITM02641,USR8069,Smartwatch,Electronics,Sony,230.88,Like New,2,262,1,0.591,57:55.5
ITM02642,USR4415,Lipstick,Sports,IKEA,89.53,Used,3,727,0,0.734,57:55.5
ITM02643,USR1442,Soccer Ball,Toys,LG,137.27,Like New,1,579,0,0.762,57:55.5
ITM02644,USR7218,Lipstick,Fashion,LG,257.01,Like New,5,229,0,0.302,57:55.5
ITM02645,USR5652,Soccer Ball,Beauty,Puma,77.99,Used,1,161,0,0.068,57:55.5
ITM02646,USR8939,Soccer Ball,Beauty,Chanel,307.77,Refurbished,1,427,1,0.038,57:55.5
ITM02647,USR8833,Backpack,Beauty,Sony,285.04,Used,2,122,0,0.768,57:55.5
ITM02648,USR8597,Lipstick,Home,Chanel,358.78,Like New,2,149,1,0.385,57:55.5
ITM02649,USR5458,Wireless Headphones,Beauty,Adidas,469.16,Like New,5,852,0,0.134,57:55.5
ITM02650,USR7591,Sneakers,Home,Adidas,456.57,Refurbished,5,705,0,0.184,57:55.5
ITM02651,USR3309,Soccer Ball,Electronics,Dell,473.31,Refurbished,5,743,0,0.766,57:55.5
ITM02652,USR7268,Soccer Ball,Beauty,LG,126.13,Refurbished,4,111,0,0.599,57:55.5
ITM02653,USR1910,Backpack,Toys,LG,70.12,Used,4,657,0,0.501,57:55.5
ITM02654,USR5340,Soccer Ball,Home,Nike,154.63,Used,2,221,0,0.623,57:55.5
ITM02655,USR5009,Lipstick,Fashion,Puma,448.07,Refurbished,2,904,0,0.137,57:55.5
ITM02656,USR7628,Wireless Headphones,Electronics,Puma,486.17,Like New,5,64,0,0.319,57:55.5
ITM02657,USR3169,Novel Book,Beauty,Dell,430.37,Used,4,638,0,0.374,57:55.5
ITM02658,USR3172,Wireless Headphones,Beauty,Apple,59.46,Used,3,730,0,0.314,57:55.5
ITM02659,USR6668,Desk Lamp,Electronics,Puma,473.98,Used,4,796,1,0.864,57:55.5
ITM02660,USR7313,Lipstick,Beauty,Apple,214.56,Refurbished,2,354,1,0.581,57:55.5
ITM02661,USR9315,Bluetooth Speaker,Sports,Sony,9.61,Like New,4,474,0,0.729,57:55.5
ITM02662,USR9036,Smartwatch,Fashion,Apple,223.98,Like New,2,909,0,0.237,57:55.5
ITM02663,USR7789,Wireless Headphones,Electronics,IKEA,27.8,New,5,748,0,0.264,57:55.5
ITM02664,USR1785,Desk Lamp,Fashion,Adidas,274.22,Used,5,485,1,0.225,57:55.5
ITM02665,USR7139,Novel Book,Fashion,Sony,172.58,Like New,5,13,0,0.688,57:55.5
ITM02666,USR7344,Sneakers,Fashion,Adidas,239.35,Like New,3,934,0,0.349,57:55.5
ITM02667,USR3416,Soccer Ball,Beauty,Dell,308.52,Like New,3,153,0,0.405,57:55.5
ITM02668,USR9988,Novel Book,Fashion,Dell,435.06,Like New,2,239,1,0.709,57:55.5
ITM02669,USR5154,Wireless Headphones,Fashion,Adidas,332.64,New,1,190,0,0.972,57:55.5
ITM02670,USR6619,Novel Book,Fashion,Dell,219.85,New,3,663,0,0.162,57:55.5
ITM02671,USR2936,Bluetooth Speaker,Electronics,Dell,410.62,New,2,86,0,0.063,57:55.5
ITM02672,USR4807,Backpack,Electronics,LG,453.26,New,4,21,0,0.195,57:55.5
ITM02673,USR8151,Smartwatch,Fashion,Dell,64.28,Refurbished,5,694,1,0.735,57:55.5
ITM02674,USR4236,Lipstick,Toys,Dell,268.31,Refurbished,5,319,0,0.195,57:55.5
ITM02675,USR3352,Bluetooth Speaker,Sports,Adidas,145.83,Like New,5,158,1,0.584,57:55.5
ITM02676,USR2932,Sneakers,Electronics,Adidas,28.3,Refurbished,2,971,0,0.59,57:55.5
ITM02677,USR9556,Soccer Ball,Books,Apple,335.93,Refurbished,5,964,0,0.294,57:55.5
ITM02678,USR5916,Desk Lamp,Electronics,Sony,432.07,Used,3,481,1,0.069,57:55.5
ITM02679,USR6498,Bluetooth Speaker,Fashion,Apple,85.64,Used,4,879,0,0.399,57:55.5
ITM02680,USR1946,Novel Book,Fashion,Apple,407.14,New,5,76,0,0.187,57:55.5
ITM02681,USR2439,Wireless Headphones,Books,Samsung,427.43,Used,2,329,0,0.184,57:55.5
ITM02682,USR8730,Smartphone,Beauty,Nike,457.6,Like New,4,416,1,0.523,57:55.5
ITM02683,USR5857,Smartphone,Electronics,LG,136.32,Used,5,203,0,0.673,57:55.5
ITM02684,USR1340,Novel Book,Fashion,Sony,452.46,New,1,229,1,0.075,57:55.5
ITM02685,USR1382,Smartphone,Toys,IKEA,163.73,New,5,152,0,0.578,57:55.5
ITM02686,USR9491,Soccer Ball,Toys,Dell,278.41,Used,3,775,1,0.246,57:55.5
ITM02687,USR1138,Smartwatch,Books,Puma,30,Like New,4,72,0,0.673,57:55.5
ITM02688,USR1358,Sneakers,Sports,Samsung,26.72,New,3,225,0,0.81,57:55.5
ITM02689,USR5931,Desk Lamp,Sports,LG,361.58,Refurbished,1,473,0,0.807,57:55.5
ITM02690,USR4456,Wireless Headphones,Beauty,Adidas,225.02,Like New,1,897,1,0.37,57:55.5
ITM02691,USR2627,Novel Book,Beauty,Chanel,131.86,Like New,3,643,1,0.567,57:55.5
ITM02692,USR7626,Desk Lamp,Electronics,Dell,99.25,New,4,360,0,0.794,57:55.5
ITM02693,USR6004,Desk Lamp,Sports,Chanel,336.63,New,1,540,0,0.061,57:55.5
ITM02694,USR7652,Novel Book,Fashion,Dell,5.2,Like New,1,811,0,0.606,57:55.5
ITM02695,USR7416,Lipstick,Fashion,Nike,403.92,New,5,609,0,0.837,57:55.5
ITM02696,USR4170,Lipstick,Books,Nike,44.23,New,2,46,0,0.372,57:55.5
ITM02697,USR4835,Lipstick,Books,Puma,99.79,New,1,1,0,0.455,57:55.5
ITM02698,USR9017,Lipstick,Home,Sony,196.19,New,4,678,0,0.699,57:55.5
ITM02699,USR3151,Sneakers,Home,Sony,245.01,Like New,4,245,0,0.068,57:55.5
ITM02700,USR7905,Sneakers,Beauty,Sony,180.72,Refurbished,5,219,1,0.386,57:55.5
ITM02701,USR3834,Bluetooth Speaker,Books,Chanel,163.75,Refurbished,4,614,0,0.296,57:55.5
ITM02702,USR3567,Novel Book,Home,Puma,482.14,Used,5,291,0,0.017,57:55.5
ITM02703,USR2307,Smartwatch,Beauty,Dell,322.58,Refurbished,1,458,0,0.196,57:55.5
ITM02704,USR9848,Novel Book,Sports,LG,16.6,Refurbished,1,204,0,0.396,57:55.5
ITM02705,USR3660,Wireless Headphones,Books,Apple,217.94,Like New,1,202,0,0.197,57:55.5
ITM02706,USR4730,Lipstick,Home,Adidas,438.13,New,1,566,0,0.602,57:55.5
ITM02707,USR7207,Smartphone,Sports,Sony,154.22,Used,2,482,0,0.449,57:55.5
